source_file,record_id_1,record_id_2,label,tc_exact_match,tc_conflict,tc_present_both,phone_exact_match,phone_match,phone_last7_match,phone_similarity,phone_present_both,email_exact_match,email_domain_match,email_username_similarity,city_exact_match,city_match,address_similarity,muhatap_no_exact_match,muhatap_no_conflict,muhatap_present_both,phonetic_exact_match,metaphone_exact_match,phonetic_close_match,name_similarity,name_jaro_winkler,name_token_similarity,name_levenshtein_similarity,name_present_both,email_similarity,email_present_both,first_name_similarity,surname_similarity,first_name_jaro_winkler,surname_jaro_winkler,first_name_exact_match,surname_exact_match,shared_contact_flag,shared_contact_name_conflict,household_risk_flag,same_surname_name_conflict,common_non_empty_fields
mukerrer_veri_seti.csv,REC001293,REC001450,0,0,1,1,0,0,0,0.35,1,0,0,0.6,0,0,0.6901,0,1,1,0,0,0,0.8805,0.8805,0.5,0.5455,1,0.5633,1,1.0,0.5889,1.0,0.5889,1,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000526,REC001296,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.9256,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001258,REC000123,1,0,0,0,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,0.9692,0.9692,0.9667,0.9231,1,1.0,1,1.0,0.9333,1.0,0.9333,1,0,1,0,0,0,6
mukerrer_veri_seti.csv,REC000226,REC001418,1,1,0,1,1,1,1,1.0,1,0,0,0.0,1,1,0.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0,1.0,1.0,1.0,1.0,1,1,1,0,0,0,5
mukerrer_veri_seti.csv,REC001104,REC001984,0,0,1,1,0,0,0,0.14,1,0,0,0.2143,0,0,0.6864,0,1,1,0,0,0,0.6039,0.6039,0.5,0.5714,1,0.2532,1,0.5397,0.5556,0.5397,0.5556,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001344,REC001586,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,0,1,0.9238,0.9238,0.6667,0.619,1,1.0,1,1.0,0.4286,1.0,0.4286,1,0,1,0,0,0,7
mukerrer_veri_seti.csv,REC000770,REC000239,1,0,0,0,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,6
mukerrer_veri_seti.csv,REC000261,REC001541,0,0,1,1,0,0,0,0.42,1,0,0,0.1739,0,0,0.7868,0,1,1,0,0,0,0.4333,0.4333,0.0,0.1,1,0.1921,1,0.5111,0.2222,0.5111,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001313,REC001575,0,0,1,1,0,0,0,0.28,1,0,0,0.2609,0,0,0.6356,0,1,1,0,0,0,0.9136,0.9136,0.85,0.75,1,0.2987,1,1.0,0.7,1.0,0.7,1,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001172,REC001478,0,0,1,1,0,0,0,0.35,1,0,0,0.3333,0,0,0.6409,0,1,1,0,0,0,0.6447,0.6447,0.0,0.1667,1,0.35,1,0.6333,0.5556,0.6333,0.5556,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000551,REC000758,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000762,REC001457,1,0,0,0,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,6
mukerrer_veri_seti.csv,REC001129,REC000877,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.9349,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000266,REC001520,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001886,REC000994,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,0.9795,0.9795,0.9778,0.8462,1,1.0,1,0.9556,1.0,0.9556,1.0,0,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001332,REC000589,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001428,REC000251,1,0,1,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.74,0.74,0.6667,0.7222,1,1.0,1,0.0,1.0,0.0,1.0,0,1,1,1,1,1,7
mukerrer_veri_seti.csv,REC001096,REC001946,1,0,0,0,1,1,1,1.0,1,1,1,1.0,1,1,0.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,5
mukerrer_veri_seti.csv,REC001702,REC000588,0,0,1,1,0,0,0,0.35,1,0,0,0.1667,1,1,0.9857,0,1,1,0,0,0,0.2889,0.2889,0.0,0.25,1,0.2167,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001560,REC001741,1,0,0,0,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,6
mukerrer_veri_seti.csv,REC000545,REC001842,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,0,1,0.9333,0.9333,0.6667,0.6667,1,1.0,1,1.0,0.5619,1.0,0.5619,1,0,1,0,0,0,7
mukerrer_veri_seti.csv,REC000674,REC001779,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000530,REC000727,0,0,1,1,0,0,0,0.28,1,0,0,0.4,0,0,0.75,0,1,1,1,0,1,0.8964,0.8964,0.5,0.6875,1,0.4033,1,1.0,0.6389,1.0,0.6389,1,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000099,REC000709,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.9284,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001302,REC000929,0,0,1,1,0,0,0,0.28,1,0,0,0.32,1,1,0.9783,0,1,1,0,0,0,0.4738,0.4738,0.0,0.3077,1,0.2736,1,0.0,0.5397,0.0,0.5397,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000457,REC001926,0,0,1,1,0,0,0,0.28,1,0,0,0.25,1,1,0.9852,0,1,1,0,0,0,0.6508,0.6508,0.3916,0.0,1,0.3,1,0.7833,0.6429,0.7833,0.6429,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000930,REC000324,0,0,1,1,0,0,0,0.21,1,0,0,0.2609,0,0,0.5836,0,1,1,0,0,0,0.4778,0.4778,0.0,0.1667,1,0.3087,1,0.4667,0.4444,0.4667,0.4444,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000547,REC001373,0,0,1,1,0,0,0,0.21,1,0,0,0.1739,1,1,0.9791,0,1,1,0,0,0,0.4508,0.4508,0.0,0.1818,1,0.2225,1,0.4667,0.0,0.4667,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001627,REC000763,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.9163,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000845,REC000363,0,0,1,1,0,0,0,0.35,1,0,0,0.2857,0,0,0.6005,0,1,1,0,0,0,0.74,0.74,0.5,0.6667,1,0.3104,1,0.4667,1.0,0.4667,1.0,0,1,0,0,0,1,7
mukerrer_veri_seti.csv,REC001401,REC000221,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001969,REC001490,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001338,REC000305,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.9333,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000601,REC001131,0,0,1,1,0,0,0,0.21,1,0,0,0.5385,0,0,0.6553,0,1,1,0,0,0,0.5429,0.5429,0.35,0.3333,1,0.5208,1,0.7,0.2,0.7,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000042,REC001454,0,0,1,1,0,0,0,0.21,1,0,0,0.24,0,0,0.6013,0,1,1,0,0,0,0.6559,0.6559,0.5,0.5385,1,0.312,1,0.2,1.0,0.0,1.0,0,1,0,0,0,1,7
mukerrer_veri_seti.csv,REC001598,REC000102,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,6
mukerrer_veri_seti.csv,REC000617,REC001166,0,0,1,1,0,0,0,0.35,1,0,0,0.3,0,0,0.8849,0,1,1,0,0,0,0.6421,0.6421,0.375,0.0833,1,0.36,1,0.4667,0.75,0.4667,0.75,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001436,REC000006,0,0,1,1,0,0,0,0.21,1,0,0,0.6364,0,0,0.6299,0,1,1,0,0,0,0.6318,0.6318,0.0,0.2727,1,0.5267,1,0.6333,0.4667,0.6333,0.4667,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001630,REC001049,1,0,0,0,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,1,1,0.74,0.74,0.9166,0.9,1,1.0,1,0.8333,1.0,0.8333,1.0,0,1,1,0,0,1,6
mukerrer_veri_seti.csv,REC001557,REC001717,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.5328,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000719,REC000967,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000891,REC000602,0,0,1,1,0,0,0,0.21,1,0,0,0.5,0,0,0.6169,0,1,1,0,0,0,0.5152,0.5152,0.5,0.5,1,0.4857,1,0.2,0.4556,0.0,0.4556,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001578,REC001283,0,0,1,1,0,0,0,0.35,1,0,1,0.2963,0,0,0.7724,0,1,1,0,0,0,0.4904,0.4904,0.0,0.1667,1,0.437,1,0.4833,0.4444,0.4833,0.4444,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000817,REC000396,0,0,1,1,0,0,0,0.28,1,0,0,0.08,0,0,0.8092,0,1,1,0,0,0,0.5464,0.5464,0.0,0.1538,1,0.1595,1,0.4722,0.5556,0.4722,0.5556,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001648,REC001147,0,0,1,1,0,0,0,0.21,1,0,0,0.2609,0,0,0.6688,0,1,1,0,0,0,0.5889,0.5889,0.0,0.1667,1,0.292,1,0.5778,0.4833,0.5778,0.4833,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000662,REC000277,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001370,REC001156,0,0,1,1,0,0,0,0.35,1,0,0,0.2,1,1,0.7851,0,1,1,0,0,0,0.4583,0.4583,0.0,0.0,1,0.235,1,0.2857,0.0,0.0,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001534,REC000116,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.9324,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000950,REC001675,1,1,0,1,1,1,1,1.0,1,0,0,0.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0,1.0,1.0,1.0,1.0,1,1,1,0,0,0,6
mukerrer_veri_seti.csv,REC001924,REC000034,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,6
mukerrer_veri_seti.csv,REC000976,REC000493,0,0,1,1,0,0,0,0.28,1,0,0,0.1667,0,0,0.6656,0,1,1,0,0,0,0.5237,0.5237,0.5,0.5833,1,0.2333,1,0.4667,0.4556,0.4667,0.4556,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000722,REC001016,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.74,0.74,0.6667,0.65,1,1.0,1,0.5778,1.0,0.5778,1.0,0,1,1,0,1,1,7
mukerrer_veri_seti.csv,REC000538,REC000831,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,0,1,0.9333,0.9333,0.6667,0.6667,1,1.0,1,1.0,0.0,1.0,0.0,1,0,1,0,0,0,7
mukerrer_veri_seti.csv,REC000308,REC000783,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,6
mukerrer_veri_seti.csv,REC000329,REC000342,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000041,REC001612,0,0,1,1,0,0,0,0.28,1,0,0,0.1739,1,1,0.9733,0,1,1,0,0,0,0.4056,0.4056,0.0,0.1667,1,0.2225,1,0.0,0.4722,0.0,0.4722,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000105,REC001824,0,0,1,1,0,0,0,0.28,1,0,0,0.56,0,0,0.6471,0,1,1,0,0,0,0.5427,0.5427,0.0,0.2308,1,0.523,1,0.4667,0.5397,0.4667,0.5397,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000659,REC001480,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.74,0.74,0.6667,0.6471,1,1.0,1,0.64,1.0,0.64,1.0,0,1,1,0,1,1,7
mukerrer_veri_seti.csv,REC001643,REC001106,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,6
mukerrer_veri_seti.csv,REC001508,REC001916,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001431,REC000732,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.9213,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001996,REC001437,0,0,1,1,0,0,0,0.42,1,0,0,0.24,0,0,0.6612,0,1,1,0,0,0,0.4442,0.4442,0.0,0.1538,1,0.267,1,0.4556,0.0,0.4556,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001588,REC000731,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000815,REC000346,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001182,REC000473,0,0,1,1,0,0,0,0.35,1,0,0,0.2609,0,0,0.5948,0,1,1,1,0,1,0.8885,0.8885,0.5,0.6154,1,0.2837,1,1.0,0.2222,1.0,0.0,1,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000383,REC000289,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,0.9846,0.9846,0.9762,0.8462,1,1.0,1,1.0,0.9524,1.0,0.9524,1,0,1,0,0,0,7
mukerrer_veri_seti.csv,REC001544,REC001990,0,0,1,1,0,0,0,0.42,1,0,0,0.4545,0,0,0.6667,0,1,1,0,0,0,0.8673,0.8673,0.5,0.5455,1,0.4519,1,1.0,0.2222,1.0,0.0,1,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001241,REC001904,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001883,REC000749,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001223,REC000270,1,0,0,0,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,6
mukerrer_veri_seti.csv,REC000073,REC001124,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.9286,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000977,REC001197,0,0,1,1,0,0,0,0.21,1,0,0,0.2857,1,1,0.6698,0,1,1,0,0,0,0.5205,0.5205,0.3631,0.1538,1,0.3,1,0.4476,0.2222,0.4476,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000504,REC001694,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001570,REC000519,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.7383,0.7383,0.6667,0.6316,1,1.0,1,0.4722,1.0,0.4722,1.0,0,1,1,1,1,1,7
mukerrer_veri_seti.csv,REC000301,REC000058,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001140,REC001597,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,6
mukerrer_veri_seti.csv,REC000143,REC001443,0,0,1,1,0,0,0,0.21,1,0,0,0.1667,0,0,0.7024,0,1,1,0,0,0,0.5469,0.5469,0.0,0.1429,1,0.151,1,0.6556,0.4476,0.6556,0.4476,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000318,REC000997,0,0,1,1,0,0,0,0.21,1,0,0,0.3333,0,0,0.6172,0,1,1,0,0,0,0.4722,0.4722,0.0,0.25,1,0.3238,1,0.4556,0.0,0.4556,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001188,REC001489,0,0,1,1,0,0,0,0.28,1,0,0,0.1818,0,0,0.7496,0,1,1,0,0,0,0.5556,0.5556,0.5,0.4167,1,0.2169,1,0.5,0.5179,0.5,0.5179,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000293,REC000940,0,0,1,1,0,0,0,0.28,1,0,0,0.1538,0,0,0.6427,0,1,1,0,0,0,0.4402,0.4402,0.0,0.0769,1,0.2231,1,0.0,0.4556,0.0,0.4556,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001483,REC000375,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,6
mukerrer_veri_seti.csv,REC001655,REC000908,0,0,1,1,0,0,0,0.28,1,0,0,0.5455,0,0,0.7185,0,1,1,0,0,0,0.5242,0.5242,0.0,0.1818,1,0.5197,1,0.0,0.6,0.0,0.6,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001425,REC001146,1,1,0,1,1,1,1,1.0,1,0,1,0.9565,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.9652,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000328,REC001286,0,0,1,1,0,0,0,0.21,1,0,0,0.2609,1,1,0.7178,0,1,1,0,0,0,0.4464,0.4464,0.0,0.3077,1,0.2719,1,0.4476,0.6,0.4476,0.6,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000050,REC001738,1,0,0,0,1,1,1,1.0,1,0,0,0.0,1,1,0.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0,1.0,1.0,1.0,1.0,1,1,1,0,0,0,4
mukerrer_veri_seti.csv,REC000339,REC001126,0,0,1,1,0,0,0,0.28,1,0,0,0.24,1,1,0.9871,0,1,1,0,0,0,0.5131,0.5131,0.0,0.3077,1,0.282,1,0.5619,0.4667,0.5619,0.4667,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001071,REC001158,0,0,1,1,0,0,0,0.28,1,0,0,0.1667,0,0,0.5921,0,1,1,0,0,0,0.3761,0.3761,0.0,0.0,1,0.2233,1,0.1538,0.0,0.0,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001976,REC001122,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000067,REC000597,0,0,1,1,0,0,0,0.35,1,0,0,0.2857,0,0,0.6875,0,1,1,0,0,0,0.5571,0.5571,0.0,0.0769,1,0.3143,1,0.1667,0.52,0.0,0.52,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000636,REC001599,0,0,1,1,0,0,0,0.21,1,0,0,0.3,0,0,0.6804,0,1,1,0,0,0,0.4359,0.4359,0.0,0.0769,1,0.3347,1,0.2,0.5,0.0,0.5,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001013,REC000787,0,0,1,1,0,0,0,0.28,1,0,0,0.1739,0,0,0.6547,0,1,1,0,0,0,0.6183,0.6183,0.5,0.5833,1,0.2339,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000021,REC000566,0,0,1,1,0,0,0,0.14,1,0,0,0.1739,1,1,0.984,0,1,1,0,0,0,0.5389,0.5389,0.0,0.3333,1,0.2225,1,0.4556,0.6333,0.4556,0.6333,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001678,REC001111,0,0,1,1,0,0,0,0.28,1,0,0,0.3478,0,0,0.6294,0,1,1,0,0,0,0.5611,0.5611,0.0,0.3333,1,0.3533,1,0.4833,0.5778,0.4833,0.5778,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001686,REC001476,1,1,0,1,1,1,1,1.0,1,0,0,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.9105,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000120,REC000446,0,0,1,1,0,0,0,0.35,1,0,0,0.5263,0,0,0.6214,0,1,1,0,0,0,0.5444,0.5444,0.0,0.1,1,0.5068,1,0.6333,0.0,0.6333,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000331,REC001562,0,0,1,1,0,0,0,0.28,1,0,0,0.3636,0,0,0.5448,0,1,1,0,0,0,0.7269,0.7269,0.5,0.4444,1,0.3076,1,0.5714,0.7511,0.0,0.7511,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000012,REC000303,0,0,1,1,0,0,0,0.28,1,0,0,0.3333,1,1,0.9783,0,1,1,0,0,0,0.612,0.612,0.0,0.1538,1,0.3456,1,0.4667,0.6627,0.4667,0.6627,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC000391,REC001381,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.74,0.74,0.6667,0.625,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,1,7
mukerrer_veri_seti.csv,REC001423,REC000464,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.9151,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC001796,REC001309,0,0,1,1,0,0,0,0.21,1,0,0,0.6,0,0,0.6744,0,1,1,0,0,0,0.4615,0.4615,0.0,0.2308,1,0.57,1,0.2,0.62,0.0,0.62,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001733,REC001773,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.74,0.74,0.6667,0.5789,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,1,7
mukerrer_veri_seti.csv,REC001516,REC001688,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.931,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti.csv,REC000742,REC000818,0,0,1,1,0,0,0,0.14,1,0,0,0.1905,0,0,0.5949,0,1,1,0,0,0,0.5444,0.5444,0.0,0.1,1,0.2357,1,0.6667,0.0,0.6667,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti.csv,REC001300,REC001957,0,0,1,1,0,0,0,0.14,1,0,1,0.2857,1,1,0.7937,0,1,1,0,0,0,0.8,0.8,0.5,0.5,1,0.4286,1,1.0,0.0,1.0,0.0,1,0,0,0,0,0,7
